title,item_id,series,control_symbol,date_range,date_digitised
MOTTRAM JACK THOMAS : Service Number - 46115 : Date of birth - 03 Nov 1911 : Place of birth - BRIDGETOWN WA : Place of enlistment - PERTH WA : Next of Kin - MOTTRAM DAVID,4572156,A9301,46115,1939 – 1948,2021-05-21
ROMARO WILLIAM GEORGE : Service Number - 46119 : Date of birth - 29 Jun 1922 : Place of birth - DWELLINGUP WA : Place of enlistment - PERTH WA : Next of Kin - ROMARA,4572147,A9301,46119,1939 – 1948,2021-05-21
HEYWOOD THOMAS CLARENCE : Service Number - 46102 : Date of birth - 24 Jun 1920 : Place of birth - WOOLWICH ENGLAND : Place of enlistment - PERTH WA : Next of Kin - HEYWOOD FREDERICK,4572114,A9301,46102,1939 – 1948,2021-05-21
HICKLING DENNIS HOWARD : Service Number - 46103 : Date of birth - 16 Mar 1923 : Place of birth - BIRMINGHAM ENGLAND : Place of enlistment - PERTH WA : Next of Kin - HICKLING ELEANOR,4572113,A9301,46103,1939 – 1948,2021-05-21
RYAN JOHN : Service Number - 45980 : Date of birth - 30 Jun 1915 : Place of birth - PERTH WA : Place of enlistment - PERTH WA : Next of Kin - RYAN ANNE,4571866,A9301,45980,1939 – 1948,2021-05-21
SOJAN GUY EUGENE MADDISON : Service Number - 45983 : Date of birth - 05 Nov 1906 : Place of birth - DONGARRA WA : Place of enlistment - PERTH WA : Next of Kin - SOJAN IVY,4571863,A9301,45983,1939 – 1948,2021-05-21
SYMONDS JOHN EDWARD : Service Number - 45985 : Date of birth - 17 Aug 1923 : Place of birth - FREMANTLE WA : Place of enlistment - PERTH WA : Next of Kin - SYMONDS JOHN,4571862,A9301,45985,1939 – 1948,2021-05-21
TONKIN DOUGLAS HAXTON GEORGE : Service Number - 45987 : Date of birth - 02 Jul 1923 : Place of birth - NORTH FREMANTLE WA : Place of enlistment - PERTH WA : Next of Kin - TONKIN H,4571860,A9301,45987,1939 – 1948,2021-05-21
GREEN ROSSLYN GRAHAM : Service Number - 45997 : Date of birth - 17 Mar 1920 : Place of birth - PERTH WA : Place of enlistment - PERTH WA : Next of Kin - GREEN JEAN,4571850,A9301,45997,1939 – 1948,2021-05-21
HAWKINS VICTOR PHILLIP : Service Number - 45998 : Date of birth - 12 Sep 1919 : Place of birth - SUBIACO WA : Place of enlistment - PERTH WA : Next of Kin - HAWKINS HENRY,4571849,A9301,45998,1939 – 1948,2021-05-21
HOLMAN EDWIN GEORGE : Service Number - 45999 : Date of birth - 29 Dec 1922 : Place of birth - KALGOORLIE WA : Place of enlistment - PERTH WA : Next of Kin - HOLMAN PERCY,4571848,A9301,45999,1939 – 1948,2021-05-21
HOWL ALFRED : Service Number - 46000 : Date of birth - 05 May 1908 : Place of birth - BIRMINGHAM ENGLAND : Place of enlistment - PERTH WA : Next of Kin - HOWL RICHARD,4571847,A9301,46000,1939 – 1948,2021-05-21
IRWIN HENRY CHARLES : Service Number - 46001 : Date of birth - 06 Oct 1917 : Place of birth - CHIDLOWS WA : Place of enlistment - PERTH WA : Next of Kin - IRWIN ELINOR,4571846,A9301,46001,1939 – 1948,2021-05-21
JONES FRANK HENRY : Service Number - 46002 : Date of birth - 13 Jan 1906 : Place of birth - YARLOOP WA : Place of enlistment - PERTH WA : Next of Kin - JONES OLIVE,4571845,A9301,46002,1939 – 1948,2021-05-21
WALTER JOHN ROBIN : Service Number - 45934 : Date of birth - 19 Nov 1921 : Place of birth - WICKEPIN WA : Place of enlistment - PERTH WA : Next of Kin - WALTER THEODORE,4571804,A9301,45934,1939 – 1948,2021-05-21
WATSON RONALD JOSEPH : Service Number - 45935 : Date of birth - 14 Jul 1922 : Place of birth - NORTHAM WA : Place of enlistment - PERTH WA : Next of Kin - WATSON NANCY,4571803,A9301,45935,1939 – 1948,2021-05-21
CRAWFORD JAMES GARDINER : Service Number - 45956 : Date of birth - 25 Jun 1922 : Place of birth - NORTHAM WA : Place of enlistment - PERTH WA : Next of Kin - CRAWFORD PETER,4571801,A9301,45956,1939 – 1948,2021-05-21
FLOYED ALLAN WALLACE : Service Number - 45958 : Date of birth - 06 Apr 1914 : Place of birth - NARROGIN WA : Place of enlistment - PERTH WA : Next of Kin - FLOYED JOHN,4571799,A9301,45958,1939 – 1948,2021-05-21
HAYLES EDWIN KENNETH : Service Number - 45959 : Date of birth - 20 Mar 1918 : Place of birth - DAY DAWN WA : Place of enlistment - PERTH WA : Next of Kin - HAYLES JESSE,4571798,A9301,45959,1939 – 1948,2021-05-21
HENRY RAYMOND ERNEST ALLEN : Service Number - 45961 : Date of birth - 08 Nov 1922 : Place of birth - PERTH WA : Place of enlistment - PERTH WA : Next of Kin - HENRY WILLIAM,4571796,A9301,45961,1939 – 1948,2021-05-21
HOOPER VICTOR ALLAN : Service Number - 45963 : Date of birth - 24 May 1912 : Place of birth - TAMMIN WA : Place of enlistment - PERTH WA : Next of Kin - HOOPER OLIVE,4571794,A9301,45963,1939 – 1948,2021-05-21
HUXTABLE EDGAR BADEN : Service Number - 45965 : Date of birth - 06 Jun 1917 : Place of birth - COTTESLOE WA : Place of enlistment - PERTH WA : Next of Kin - MARGUERITE,4571792,A9301,45965,1939 – 1948,2021-05-21
ROWE ROY JAMES : Service Number - 45977 : Date of birth - 04 Oct 1922 : Place of birth - FREMANTLE WA : Place of enlistment - PERTH WA : Next of Kin - ROWE MARGARET,4571788,A9301,45977,1939 – 1948,2021-05-21
HAYLES LINDSAY RONALD : Service Number - 45976 : Date of birth - 04 Jul 1920 : Place of birth - MEEKATHARRA WA : Place of enlistment - PERTH WA : Next of Kin - HAYLES ELLEN,4571787,A9301,45976,1939 – 1948,2021-05-21
POULTON THOMAS : Service Number - 45975 : Date of birth - 25 Nov 1911 : Place of birth - BROMPTON SA : Place of enlistment - PERTH WA : Next of Kin - POULTON IDA,4571786,A9301,45975,1939 – 1948,2021-05-21
PEARSALL LEN : Service Number - 45974 : Date of birth - 24 Oct 1919 : Place of birth - GERALDTON WA : Place of enlistment - PERTH WA : Next of Kin - PEARSALL ERNEST,4571785,A9301,45974,1939 – 1948,2021-05-21
PALMER FREDERICK ARTHUR CAVELL : Service Number - 45973 : Date of birth - 11 Nov 1915 : Place of birth - MOUNT MAGNET WA : Place of enlistment - PERTH WA : Next of Kin - PALMER MARY,4571784,A9301,45973,1939 – 1948,2021-05-21
MESSENGER WILLIAM HENRY : Service Number - 45972 : Date of birth - 12 Dec 1912 : Place of birth - MT KOKEBY WA : Place of enlistment - PERTH WA : Next of Kin - MESSENGER EMILY,4571783,A9301,45972,1939 – 1948,2021-05-21
MATHESON JOHN VINCENT COLIN : Service Number - 45971 : Date of birth - 22 Feb 1907 : Place of birth - SNOWTOWN SA : Place of enlistment - PERTH WA : Next of Kin - MATHESON QUEENIE,4571782,A9301,45971,1939 – 1948,2021-05-21
MAJOR RONALD DOUGLAS : Service Number - 45970 : Date of birth - 28 Jun 1916 : Place of birth - GERALDTON WA : Place of enlistment - PERTH WA : Next of Kin - MAJOR JOHN,4571781,A9301,45970,1939 – 1948,2021-05-21
MCCOLL RUSSELL JOHN : Service Number - 45969 : Date of birth - 03 Mar 1920 : Place of birth - MELBOURNE VIC : Place of enlistment - PERTH WA : Next of Kin - MCCOLL MOLLEE,4571780,A9301,45969,1939 – 1948,2021-05-21
WHITE CHARLES THOMAS : Service Number - 45938 : Date of birth - 04 Oct 1921 : Place of birth - PERTH WA : Place of enlistment - PERTH WA : Next of Kin - WHITE NOEL,4571753,A9301,45938,1939 – 1948,2021-05-21
