title,item_id,series,control_symbol,date_range,date_digitised
Heard Island 1952 - Engineering Department reports [file cover only - refer to associated sub-items],32324136,P1556,HEARD ISLAND,1952 – 1953,2026-07-11
Technical books publications etc H.I. [Heard Island] Feb 1953,455987,P1556,HEARD ISLAND 1952,1953 – 1953,2026-07-11
Westinghouse Roseberry 5KVA Ford engine - Stock sheets as at 7 February 1953 - All parts RTA [Return to Australia] 27 February 1953,455984,P1556,HEARD ISLAND 1952,1953 – 1953,2026-07-11
Bundaberg Rifle Range - Cadastral,903090,J1018,LS3900,1958 – 1958,2026-07-11
Bombing Range - Bundaberg,903815,J1018,LS30,1941 – 1941,2026-07-11
Townsville - Castle Hill - Proposed New Fence Site Plan [Dated 16 January 1953],893319,J2698,QA6757,1953 – 1953,2026-07-11
Townsville - Radio Transmitter Station - Castle Hill - Manproof Fence [Dated 25 June 1953],893613,J2698,QA8045,1953 – 1953,2026-07-11
Townsville - Castle Hill Radio Receiving Station - Manproof Fence and Footwalk [Dated 27 August 1952],893312,J2698,QA6726,1952 – 1952,2026-07-11
Wacol - Immigration Centre,21296903,J347,QHT1976/37/A0,1976 – 1976,2026-07-11
Townsville Castle Hill - Extensions to Existing VHF [Very High Frequency] Repeater Station,1026518,J344,QA1966/798C,1966 – 1966,2026-07-11
Townsville - Castle Hill - Proposed site for RAAF [Royal Australian Airforce] Barracks Accommodation,1019863,J2698,QA13324,1957 – 1957,2026-07-11
Castle Hill Townsville - AOCs [Air Officer Commanding] Residence - Site Plan [Dated 31 October 1957],1019862,J2698,QA13323,1957 – 1957,2026-07-11
Johnson outboards [Operation logs],455977,P1556,HEARD ISLAND 1952,1952 – 1953,2026-07-11
Caterpiller D4 tractor - Spare parts at Heard Island as at 20/02/1953,455978,P1556,HEARD ISLAND 1952,1953 – 1953,2026-07-11
300w battery charger or lighting plant - List of spares HI [Heard Island] Feb 1953,455979,P1556,HEARD ISLAND 1952,1953 – 1953,2026-07-11
Fowler diesel engine spares - Cutter engine [21 February 1953],455983,P1556,HEARD ISLAND 1952,1953 – 1953,2026-07-11
Monthly consumption sheets - Engineering Dept [Department] - Heard Island-  March1952 - Feb 1953,455974,P1556,HEARD ISLAND 1952,1952 – 1953,2026-07-11
Johnson outboard engine KSC 16 - Spare parts - Heard Island Feb 1953,455972,P1556,HEARD ISLAND 1952,1953 – 1953,2026-07-11
Cutter [Operation log],455134,P1556,HEARD ISLAND 1952,1952 – 1953,2026-07-11
"Manole, Michael [Russian migrant born in China in 1932 - Immigration NSW office naturalization case file - includes alien registration cards and form with a black and white photograph]",15801673,SP1122/1,N1963/52317,1957 – 1964,2026-07-11
Caterpiller tractor operation logs 1 March 1952 - 26 Feb 1953,455970,P1556,HEARD ISLAND 1952,1952 – 1953,2026-07-11
Battery chargers H. I. [Heard Island] 1952-1953,455132,P1556,HEARD ISLAND 1952,1952 – 1952,2026-07-11
Comando pump [Operation log],455131,P1556,HEARD ISLAND 1952,1952 – 1952,2026-07-11
"Alfons Bruzgielewicz [Polish - arrived Melbourne per GENERAL HAAN, 21 February 1950] [Box 145]",9428853,SP1121/1,"BRUZGIELEWICZ, ALFONS",1950 – 1966,2026-07-11
"Remo Ampollini [Italian - arrived Melbourne per CASTEL FELICE, 7 November 1952] [Box 20]",8812168,SP1121/1,"AMPOLLINI, REMO",1952 – 1966,2026-07-11
Sotirios Kakakios [Greek - Arrived Sydney per PATRIS 7 September 1960],7973212,SP908/1,GREEK/KAKAKIOS SOTIRIOS,1960 – 1968,2026-07-11
"Schaap, Geradus Pieter & Petronella Josepha. (Family File) [Dutch Immigrants; Immigration file]",5019022,SP1122/1,N1959/60848,1959 – 1960,2026-07-11
"Alois Piechl [Austrian - arrived Melbourne per AROSA KULM, 22 Feb 1956. Box 68]",4359578,SP908/1,AUSTRIAN/PIECHL  A,1956 – 1956,2026-07-11
Parkes [NSW Immigration Holding Centre] - [proposed]  accommodation [in South Australia approved for displaced persons currently at Parkes migrant hostel - includes correspondence and completed guarantee of accommodation forms - includes folio numbers 1 to 17 - on the inside file cover is a handwritten index arranged by the first letter of the family's surname - Immigration SA file; box 2/R2171],326513,AP381/4,SA1949/5091,1949 – 1951,2026-07-11
"MURRAY, Henry James - Service Number - 7767",31781547,C138,H78582,1930 – 1979,2026-07-11
"Ramrakha, Ram Chandra [Fijian migrant born in 1931- Immigration NSW Office naturalisation case file]",16047314,SP1122/1,N1956/1571,1956 – 1966,2026-07-11
"DuLaurens, Philippe Auguste [Mauritian migrant born in 1951 - Rockdale office - application for Australian citizenship]",15286561,C3198,NR89007/NR8900905K,1988 – 1991,2026-07-11
Anthony NIXDORF (formerly known as Antonio LOPES) [Brazilian migrant; naturalisation file; box 385],12788864,C321,N1975/57272,1975 – 1984,2026-07-11
Merimbula Post Office file [Box 421],11070038,SP32/1,MERIMBULA PART 6,1857 – 1915,2026-07-11
Merimbula Post Office file [Box 421],10805601,SP32/1,MERIMBULA PART 5,1857 – 1915,2026-07-11
Aliens Registration Forms - Greek: Klengos - Kootsowieles [Box 89],1065344,SP43/3,NN,1916 – 1922,2026-07-11
Aliens Registration Forms - Greek: Cominos - Cooehoovelis [Box 86],1065335,SP43/3,NN,1916 – 1921,2026-07-11
Aliens Registration Forms - Greek: Chiatiris - Christoduln [Box 86],1065333,SP43/3,NN,1916 – 1922,2026-07-11
5 KVA Set - Emergency power [Operation log],455128,P1556,HEARD ISLAND 1952,1952 – 1953,2026-07-11
15 KVA Unit No.3 - 01/03/1952 to 25/02/1953 - HI [Heard Island] - [Operation log],455127,P1556,HEARD ISLAND 1952,1952 – 1953,2026-07-11
15 KVA Unit No.2 - 01/03/1952 to 25/02/1953 - HI [Heard Island] - [Operation log],455126,P1556,HEARD ISLAND 1952,1952 – 1953,2026-07-11
"Williams, Douglas John; wife May [nee Townsley]; and children Sheila Anne, Keith and Colin",5121421,J25,1969/18509,1969 – 1975,2026-07-11
FARRELL Catherine - born 1923 - incoming passenger card - arriving Brisbane on the Moreton Bay,30437394,BP26/1,FARRELL C,1948 – 1950,2026-07-11
"BOND, Robert -  (see under BOMBONIDIS, Panageotis) - [no further information on this record]",1831751,BP313/1,BOND R,1924 – 1924,2026-07-11
"ROSS, John Henry - Service Number - 3401 [3407]",16173960,J26,M26576,1918 – 1918,2026-07-11
"WONG, Wing Yee Lisa [Born China - 1950] - Application for Australian Citizenship",16087042,J1611,BR87003,1987 – 1987,2026-07-11
"GERMANOS Nicholas Emmanuel [born 1938, Egypt]",16085202,J25,Q1979/13489,1979 – 1979,2026-07-11
SPARVELIS Vytautas born 2 January 1929,4707401,A11944,622,1948 – 1948,2026-07-11
SABANIAUSKAS Juozas born 22 November 1920,4710094,A11944,606,1948 – 1948,2026-07-11
SRUTIS Adolfas born 15 July 1919,4707397,A11944,626,1948 – 1948,2026-07-11
TAPAREVICIUS Adolfas born 4 November 1922,4707394,A11944,642,1948 – 1948,2026-07-11
TALANSKAS Stasys born 6 January 1926,4707392,A11944,639,1948 – 1948,2026-07-11
RAMAUNAUSKAS Zigmas born 4 February 1926,4707365,A11944,579,1948 – 1948,2026-07-11
RAINYS Bronius born 5 February 1922,4707361,A11944,577,1948 – 1948,2026-07-11
RAHNI Harry born 9 November 1903,4707359,A11944,576,1948 – 1948,2026-07-11
RALLY Aleksander born 11 March 1923,4707360,A11944,578,1948 – 1948,2026-07-11
SIDLAUSKAS Feliksas born 5 February 1920,4707245,A11944,611,1948 – 1948,2026-07-11
SICINSKAS Vytautas born 11 February 1919,4707244,A11944,610,1948 – 1948,2026-07-11
SEMETAS Jonas born 15 March 1920,4707243,A11944,609,1948 – 1948,2026-07-11
SAULYS Kazimieras born 26 January 1908,4707238,A11944,608,1948 – 1948,2026-07-11
RUNDAL Heino born 8 April 1914,4707236,A11944,602,1948 – 1948,2026-07-11
RIMKEVICIUS Petras born 3 June 1913,4707227,A11944,591,1948 – 1948,2026-07-11
RIISALU Heino born 13 July 1926,4707226,A11944,590,1948 – 1948,2026-07-11
RAZNAUSKAS Ksaveras born 4 November 1921,4707222,A11944,585,1948 – 1948,2026-07-11
REMEIKIS Antanas born 24 June 1920,4707223,A11944,586,1948 – 1948,2026-07-11
RAULICKIS Vytautas born 2 July 1921,4707221,A11944,584,1948 – 1948,2026-07-11
SUIKSTA Jonas born 10 October 1920,4707220,A11944,616,1948 – 1948,2026-07-11
SLAUSTAS Liudas born 23 April 1914,4707218,A11944,618,1948 – 1948,2026-07-11
RATKEVICIUS Vaclavas born 6 October 1922,4707098,A11944,582,1948 – 1948,2026-07-11
TALTS Robert born 5 October 1927,4260063,A11944,641,1948 – 1948,2026-07-11
RUUTEL Harald DOB 31 December 1918,2014248,A11944,605,1948 – 1948,2026-07-11
BOJKA Petro born 24 February 1924,5443884,A11944,117,1948 – 1948,2026-07-11
KRYVOVIAZA Josef born 14 July 1921,4707050,A11944,139,1948 – 1948,2026-07-11
LELYS Zigams born 24 November 1918,4707049,A11944,141,1948 – 1948,2026-07-11
LITYNSKI Volodymir born 29 May 1923,4707048,A11944,143,1948 – 1948,2026-07-11
MIKITIUK Wasyl born 21 March 1923,4707047,A11944,146,1948 – 1948,2026-07-11
MISCHENKO Alex born 1 August 1912,4707046,A11944,147,1948 – 1948,2026-07-11
