title,item_id,series,control_symbol,date_range,date_digitised
"The Australian Timber Workers Union v John Sharp & Sons Ltd & others [Documents 11, 12, 13, 14, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",33309588,B207,5/1919 [PART 2B],1920 – 1920,2022-11-26
"The Australian Timber Workers Union v John Sharp & Sons Ltd & others [Documents 1, 2, 3, 4, 5, 6, 7, 8, 9, & 10]",33309587,B207,5/1919 [PART 2A],1920 – 1920,2022-11-26
Maningrida settlement - MRIH [monthly return of important happenings],1598462,F941,1968/222,1968 – 1969,2022-11-26
Snake Bay Settlement M.R.I.H. [monthly return of important happenings],1598461,F941,1968/221,1968 – 1969,2022-11-26
N.T. Darwin Eisteddfod,1598458,F941,1968/141,1968 – 1968,2022-11-26
Monthly Return of Important Happenings - Schools in the Katherine District,1598441,F941,1967/700,1967 – 1968,2022-11-26
Coolibah School - General,1598411,F941,1967/609,1959 – 1970,2022-11-26
Training Course - Evaluation of Nursing Assistants,1598406,F941,1967/592,1967 – 1967,2022-11-26
Woolwonga Reserve,1598399,F941,1967/453,1967 – 1967,2022-11-26
District Welfare Office Katherine - Correspondence to and from S.S.W.,1598398,F941,1967/430,1967 – 1967,2022-11-26
M.R.I.H. [ Monthly Return of Important Happenings ] Schools Darwin Districts,1598389,F941,1967/410,1966 – 1968,2022-11-26
Bamyili - Monthly Report of Important Happenings,1598370,F941,1967/1,1966 – 1967,2022-11-26
Monthly Return of Important Happenings - Schools in the Darwin District,1598330,F941,1966/566,1966 – 1967,2022-11-26
Maningrida Staff,1598297,F941,1966/13,1966 – 1971,2022-11-26
Aboriginal Schools Festival,1598295,F941,1966/9,1966 – 1966,2022-11-26
Arbitration Commission,1598292,F941,1965/817,1964 – 1967,2022-11-26
Beswick Station Monthly Statements,1598070,F941,1964/667,1964 – 1965,2022-11-26
North Australian Eisteddfod 1964 - 1965,1598062,F941,1964/633,1964 – 1965,2022-11-26
Training course - Home Management,1598060,F941,1964/590,1965 – 1966,2022-11-26
Employment - Transfer of Aboriginals from Southern Division to Northern Division,1598056,F941,1964/573,1964 – 1967,2022-11-26
Yirrkala Technical School General,1598049,F941,1964/559,1964 – 1967,2022-11-26
Hooker Creek Settlement Boy Scout Troop,1598019,F941,1964/341,1964 – 1965,2022-11-26
Clay in Education and Vocational Trading of Aborigines,1598005,F941,1964/261,1964 – 1968,2022-11-26
Adelaide River School Wards Attending - General,1597986,F941,1964/135,1964 – 1966,2022-11-26
Borroloola Settlement - General,1597847,F941,1963/22,1963 – 1965,2022-11-26
Training course - nursing aides,1598960,F941,1969/352,1966 – 1969,2022-11-26
Snake Bay Settlement - Quarterly Reports,1598942,F941,1969/209,1961 – 1962,2022-11-26
Bagot Settlement Quarterly Reports,1598941,F941,1969/208,1961 – 1962,2022-11-26
Crocker Island Hygiene and Sanitation,1598513,F941,1968/683,1968 – 1968,2022-11-26
Elizabeth Downs Tipperary Station General Correspondence,1598508,F941,1968/654,1962 – 1972,2022-11-26
Maningrida Settlement Social Club,1598507,F941,1968/653,1962 – 1970,2022-11-26
Bamyili Settlement MRIH [ Monthly Return of Important Hapenings ],1598472,F941,1968/280,1968 – 1968,2022-11-26
TITLE: Haystacks WRE [? Weapons Research Establishment] CATEGORY: photograph FORMAT: b&w negative TYPE: cellulose acetate QUANTITY: 1 of 1 images STATUS: preservation material,32014953,D874,N59/1021,1959 – 1959,2022-11-26
TITLE: Salisbury Main Street CATEGORY: photograph FORMAT: b&w negative TYPE: cellulose acetate QUANTITY: 1 of 1 images STATUS: preservation material,32014952,D874,N59/1020,1959 – 1959,2022-11-26
TITLE: Governor MacDonnell Hotel Salisbury CATEGORY: photograph FORMAT: b&w negative TYPE: cellulose acetate QUANTITY: 1 of 1 images STATUS: preservation material,32014951,D874,N59/1019,1959 – 1959,2022-11-26
TITLE: Court House Salisbury  CATEGORY: photograph FORMAT: b&w negative TYPE: cellulose acetate QUANTITY: 1 of 1 images STATUS: preservation material,32014950,D874,N59/1018,1959 – 1959,2022-11-26
TITLE: Penfield Avenue line of trees CATEGORY: photograph FORMAT: b&w negative TYPE: cellulose acetate QUANTITY: 1 of 1 images STATUS: preservation material,32014949,D874,N59/1017,1959 – 1959,2022-11-26
TITLE: Mr Reg Roberts house Penfield Avenue CATEGORY: photograph FORMAT: b&w negative TYPE: cellulose acetate QUANTITY: 1 of 1 images STATUS: preservation material,32014948,D874,N59/1016,1959 – 1959,2022-11-26
TITLE: Austerity war loan plaque 1942 Salisbury explosives CATEGORY: photograph FORMAT: b&w negative TYPE: cellulose acetate QUANTITY: 1 of 1 images STATUS: preservation material,32014947,D874,N59/1015,1959 – 1959,2022-11-26
TITLE: Fuel tank Edinburgh damage to battery CATEGORY: photograph FORMAT: b&w negative TYPE: cellulose acetate QUANTITY: 1 of 1 images STATUS: preservation material,32014946,D874,N59/1014,1959 – 1959,2022-11-26
TITLE: SQR LDR [? Squadron Leader] D MacIver CATEGORY: photograph FORMAT: b&w negative TYPE: cellulose acetate QUANTITY: 1 of 1 images STATUS: preservation material,32014945,D874,N59/1013,1959 – 1959,2022-11-26
TITLE: 465 Tele display [portion] [DW] CATEGORY: photograph FORMAT: b&w negative TYPE: cellulose acetate QUANTITY: 1 of 1 images STATUS: preservation material,32014944,D874,N59/1012,1959 – 1959,2022-11-26
TITLE: 465 Tele display [portion] [DW] CATEGORY: photograph FORMAT: b&w negative TYPE: cellulose acetate QUANTITY: 1 of 1 images STATUS: preservation material,32014943,D874,N59/1011,1959 – 1959,2022-11-26
TITLE: 465 Tele display [portion] [DW] CATEGORY: photograph FORMAT: b&w negative TYPE: cellulose acetate QUANTITY: 1 of 1 images STATUS: preservation material,32014942,D874,N59/1010,1959 – 1959,2022-11-26
TITLE: Broken lug  PR 8JSTU  [? Joint Services Trials Unit] CATEGORY: photograph FORMAT: b&w negative TYPE: cellulose acetate QUANTITY: 1 of 1 images STATUS: preservation material,32014941,D874,N59/1009,1959 – 1959,2022-11-26
