title,item_id,series,control_symbol,date_range,date_digitised
"Hutchings, Francis Rewa [F W] - 1029",6429417,MT1139/1,HUTCHINGS/FRANCIS REWA,1917 – 1919,2026-06-06
"Hutchings, Francis Ronald - 1156",6429416,MT1139/1,HUTCHINGS/FRANCIS RONALD,1917 – 1919,2026-06-06
"Hutchings, Alfred Ernest - 2379",6429415,MT1139/1,HUTCHINGS/ALFRED ERNEST,1917 – 1919,2026-06-06
"Hutcheson, William - 1117",6429414,MT1139/1,HUTCHESON/WILLIAM,1917 – 1919,2026-06-06
"Hutchens, Ernest Thomas - 2240",6429413,MT1139/1,HUTCHENS/ERNEST THOMAS,1917 – 1919,2026-06-06
"Hutchens, Clement Stanley - 37",6429412,MT1139/1,HUTCHENS/CLEMENT STANLEY,1916 – 1919,2026-06-06
"Husband, Robert Alexander - 3300",6429411,MT1139/1,HUSBAND/ROBERT ALEXANDER,1917 – 1919,2026-06-06
"Husband, Henry - 864",6429410,MT1139/1,HUSBAND/HENRY,1917 – 1919,2026-06-06
"Husband, George - 568",6429409,MT1139/1,HUSBAND/GEORGE,1916 – 1919,2026-06-06
"Hurwood, Alan Spence",6429408,MT1139/1,HURWOOD/ALAN SPENCE,1918 – 1921,2026-06-06
"Hurst, Robert - 863",6429407,MT1139/1,HURST/ROBERT,1917 – 1919,2026-06-06
"Hurrell, Bert William - 1745",6429406,MT1139/1,HURRELL/BERT WILLIAM,1917 – 1919,2026-06-06
"Hunter, William Francis - 1289",6429405,MT1139/1,HUNTER/WILLIAM FRANCIS,1917 – 1919,2026-06-06
"Hunter, James Luke - 1506",6429404,MT1139/1,HUNTER/JAMES LUKE,1917 – 1918,2026-06-06
"Hunter, James Henry - 1714",6429403,MT1139/1,HUNTER/JAMES HENRY,1917 – 1919,2026-06-06
"Hunter, John Cavill - 3571",6429402,MT1139/1,HUNTER/JOHN CAVILL,1917 – 1919,2026-06-06
"Hunter, Joe - 911",6429401,MT1139/1,HUNTER/JOE,1917 – 1918,2026-06-06
Tasmanian Aboriginal Centre [TAC] - Aboriginal Legal Service [ALS] - Michael Mansell - Libya (1987),204104594,P1580,A87/346,1987 – 1987,2026-06-06
"Howe, George - 528",6429340,MT1139/1,HOWE/GEORGE,1916 – 1918,2026-06-06
"Howat, Charles - 3572",6429339,MT1139/1,HOWAT/CHARLES,1917 – 1919,2026-06-06
"Howarth, Thomas - 83",6429338,MT1139/1,HOWARTH/THOMAS,1916 – 1919,2026-06-06
"Howarth, Benjamin - 3770",6429337,MT1139/1,HOWARTH/BENJAMIN,1917 – 1919,2026-06-06
"Howard, William Ernest - 2085",6429336,MT1139/1,HOWARD/WILLIAM ERNEST,1917 – 1923,2026-06-06
"Howard, William - 788",6429335,MT1139/1,HOWARD/WILLIAM,1917 – 1928,2026-06-06
"Howard, Walter John Leo [Lea] - 1268",6429334,MT1139/1,HOWARD/WALTER JOHN LEO,1917 – 1920,2026-06-06
"Howard, Reginald John - 1517",6429333,MT1139/1,HOWARD/REGINALD JOHN,1917 – 1919,2026-06-06
"Howard, Joseph - 1699",6429332,MT1139/1,HOWARD/JOSEPH,1917 – 1929,2026-06-06
"Howard, John William - 1151",6429331,MT1139/1,HOWARD/JOHN WILLIAM,1917 – 1919,2026-06-06
"Howard, James Henry Clarence - 1283",6429330,MT1139/1,HOWARD/JAMES HENRY CLARENCE,1917 – 1918,2026-06-06
"Howard, Frederick",6429329,MT1139/1,HOWARD/FREDERICK,1919 – 1919,2026-06-06
"Houseago, [HOUSEAGE] Richard - 1758",6429327,MT1139/1,HOUSEAGO/RICHARD,1917 – 1919,2026-06-06
"Houghton, Sydney - 1685",6429325,MT1139/1,HOUGHTON/SYDNEY,1917 – 1919,2026-06-06
"Houghton, Thomas Harold - 527",6429324,MT1139/1,HOUGHTON/THOMAS HAROLD,1916 – 1919,2026-06-06
"Houghton, John William - 2391",6429323,MT1139/1,HOUGHTON/JOHN WILLIAM,1918 – 1919,2026-06-06
"Hough, Edward - 1741",6429322,MT1139/1,HOUGH/EDWARD,1917 – 1919,2026-06-06
"Hoskins, Charles Edwin - 3116",6429321,MT1139/1,HOSKINS/CHARLES EDWIN,1918 – 1919,2026-06-06
"Hosker, John William - 172",6429320,MT1139/1,HOSKER/JOHN WILLIAM,1917 – 1919,2026-06-06
"Hosie, Jonathan Corben - 2537",6429319,MT1139/1,HOSIE/JONATHAN CORBEN,1917 – 1918,2026-06-06
"Horton, John - 933",6429318,MT1139/1,HORTON/JOHN,1917 – 1919,2026-06-06
"Horsman, Tom - 2384",6429317,MT1139/1,HORSMAN/TOM,1917 – 1919,2026-06-06
"Hornsby, William - 897",6429315,MT1139/1,HORNSBY/WILLIAM,1917 – 1918,2026-06-06
"Horne, Henry - 1317",6429314,MT1139/1,HORNE/HENRY,1917 – 1919,2026-06-06
"Horne, D",6429313,MT1139/1,HORNE/D,1919 – 1920,2026-06-06
"Hornby, William Henry - 3867",6429312,MT1139/1,HORNBY/WILLIAM HENRY,1918 – 1919,2026-06-06
"Horn, William Jonathan - 3763",6429311,MT1139/1,HORN/WILLIAM JONATHAN,1917 – 1919,2026-06-06
"Horn, Albert - 82",6429310,MT1139/1,HORN/ALBERT,1916 – 1919,2026-06-06
"Hopper, William Henry - 1731",6429309,MT1139/1,HOPPER/WILLIAM HENRY,1917 – 1919,2026-06-06
"Hough, Samuel",431893,MT1139/1,HOUGH/SAMUEL,1919 – 1920,2026-06-06
"Fraser, William Dale - 2977",6428645,MT1139/1,FRASER/WILLIAM DALE,1917 – 1919,2026-06-06
"Fraser, Robert Craig",6428644,MT1139/1,FRASER/ROBERT CRAIG,1919 – 1920,2026-06-06
"Fraser, Norman Alexander - 3289",6428643,MT1139/1,FRASER/NORMAN ALEXANDER,1917 – 1919,2026-06-06
"Fraser, Joseph - 780",6428642,MT1139/1,FRASER/JOSEPH,1917 – 1919,2026-06-06
"Fraser, John Houston - 311",6428641,MT1139/1,FRASER/JOHN HOUSTON,1917 – 1919,2026-06-06
"Fraser, John - 1403",6428639,MT1139/1,FRASER/JOHN,1917 – 1919,2026-06-06
"Fraser, James - 664",6428637,MT1139/1,FRASER/JAMES,1917 – 1919,2026-06-06
"Fraser, Hector - 2358",6428636,MT1139/1,FRASER/HECTOR,1917 – 1919,2026-06-06
"Fraser, Charles - 1036",6428635,MT1139/1,FRASER/CHARLES,1917 – 1919,2026-06-06
"Fraser, Andrew - 520",6428634,MT1139/1,FRASER/ANDREW,1916 – 1919,2026-06-06
"Fraser, Alistair - 2904",6428633,MT1139/1,FRASER/ALISTAIR,1917 – 1920,2026-06-06
"Franks, Charles - 633",6428632,MT1139/1,FRANKS/CHARLES,1917 – 1919,2026-06-06
"Franklin, Walter Cheverley - 786",6428631,MT1139/1,FRANKLIN/WALTER CHEVERLEY,1917 – 1918,2026-06-06
"Franklin, Thomas - 1708",6428630,MT1139/1,FRANKLIN/THOMAS,1917 – 1919,2026-06-06
"Franklin, Harry - 1056",6428629,MT1139/1,FRANKLIN/HARRY,1917 – 1919,2026-06-06
"Franklin, Harold Luther - 2867",6428628,MT1139/1,FRANKLIN/HAROLD LUTHER,1918 – 1919,2026-06-06
"Franklin, Benjamin John - 2073",6428627,MT1139/1,FRANKLIN/BENJAMIN JOHN,1917 – 1919,2026-06-06
"Franklin, Arthur Clarence - 1707",6428626,MT1139/1,FRANKLIN/ARTHUR CLARENCE,1917 – 1919,2026-06-06
"Francis, John Boulton - 2359",6428625,MT1139/1,FRANCIS/JOHN BOULTON,1917 – 1919,2026-06-06
"Francis, James - 2392",6428624,MT1139/1,FRANCIS/JAMES,1918 – 1919,2026-06-06
"Francis, Harry Hugh James - 1714",6428623,MT1139/1,FRANCIS/HARRY HUGH JAMES,1917 – 1919,2026-06-06
"Francis, George Gilbert - 1092",6428622,MT1139/1,FRANCIS/GEORGE GILBERT,1917 – 1919,2026-06-06
"Francis, Alfred Ernest - 663",6428621,MT1139/1,FRANCIS/ALFRED ERNEST,1916 – 1919,2026-06-06
"France, Robert - 451",6428620,MT1139/1,FRANCE/ROBERT,1917 – 1919,2026-06-06
"Foxcroft, Robert - 1670",6428618,MT1139/1,FOXCROFT/ROBERT,1917 – 1919,2026-06-06
"Fowler, William Edward - 1516",6428616,MT1139/1,FOWLER/WILLIAM EDWARD,1917 – 1919,2026-06-06
"Fowler, William - 154",6428615,MT1139/1,FOWLER/WILLIAM,1916 – 1918,2026-06-06
"Paterson, [PATTERSON] Angus - 221",6440108,MT1139/1,PATERSON/ANGUS,1917 – 1919,2026-06-06
"Partridge, Edwin - 3046",6440106,MT1139/1,PARTRIDGE/EDWIN,1917 – 1920,2026-06-06
"Patison, John Dunmore Lang [Laing] - 3610",6440100,MT1139/1,PATISON/JOHN DUNMORE LANG,1917 – 1919,2026-06-06
"Paterson, William - 466",6440098,MT1139/1,PATERSON/WILLIAM,1917 – 1919,2026-06-06
"Paterson, Robert Bruce - 391",6440097,MT1139/1,PATERSON/ROBERT BRUCE,1917 – 1919,2026-06-06
"Paterson, Philip - 2844",6440096,MT1139/1,PATERSON/PHILIP,1918 – 1919,2026-06-06
"Paterson, John - 1982",6440095,MT1139/1,PATERSON/JOHN,1917 – 1919,2026-06-06
"Paterson, George - 1803",6440094,MT1139/1,PATERSON/GEORGE,1917 – 1919,2026-06-06
"Paterson, Charles Raff - 157",6440093,MT1139/1,PATERSON/CHARLES RAFF,1916 – 1918,2026-06-06
"Partington, Albert Edward - 2257",6440092,MT1139/1,PARTINGTON/ALBERT EDWARD,1917 – 1918,2026-06-06
"Parsons, John - 1424",6440091,MT1139/1,PARSONS/JOHN,1917 – 1919,2026-06-06
"Parsons, Edmund Pearl - 1336",6440089,MT1139/1,PARSONS/EDMUND PEARL,1917 – 1919,2026-06-06
"Parry, David Stanley - 2603",6440088,MT1139/1,PARRY/DAVID STANLEY,1917 – 1918,2026-06-06
"Parry, Joseph - 1884",6440087,MT1139/1,PARRY/JOSEPH,1917 – 1919,2026-06-06
"Parry, John - 1283",6440086,MT1139/1,PARRY/JOHN,1917 – 1919,2026-06-06
"Parrott, William - 1867",6440085,MT1139/1,PARROTT/WILLIAM,1917 – 1919,2026-06-06
"Parnwell, Albert - 2611",6440083,MT1139/1,PARNWELL/ALBERT,1917 – 1919,2026-06-06
"Parlett, Daniel Faulkner - 2296",6440082,MT1139/1,PARLETT/DANIEL FAULKNER,1917 – 1919,2026-06-06
"Parkinson, Thomas Edgar - 184",6440081,MT1139/1,PARKINSON/THOMAS EDGAR,1917 – 1919,2026-06-06
"Parkinson, Frank Colton - 41",6440080,MT1139/1,PARKINSON/FRANK COLTON,1916 – 1919,2026-06-06
"Parkin, Leonard - 1782",6440079,MT1139/1,PARKIN/LEONARD,1917 – 1919,2026-06-06
"Parkes, Richard George Ewen - 1814",6440077,MT1139/1,PARKES/RICHARD GEORGE EWEN,1917 – 1919,2026-06-06
"Parkes, David - 1509",6440075,MT1139/1,PARKES/DAVID,1917 – 1919,2026-06-06
"Parker, William Henry - 1981",6440073,MT1139/1,PARKER/WILLIAM HENRY,1917 – 1918,2026-06-06
"Parsons, Stanley William Enos",431857,MT1139/1,PARSONS/STANLEY WILLIAM ENOS,1917 – 1919,2026-06-06
"Hagan, Richard Joseph - 1174",6428969,MT1139/1,HAGAN/RICHARD JOSEPH,1917 – 1919,2026-06-06
"Haffner, Leonard - 3774",6428968,MT1139/1,HAFFNER/LEONARD,1918 – 1919,2026-06-06
"Haffenden, Albert Edward [Edward Hebert] - 218",6428967,MT1139/1,HAFFENDEN/ALBERT EDWARD,1917 – 1919,2026-06-06
"Hadlow, Robert John Edmunds - 2022",6428966,MT1139/1,HADLOW/ROBERT JOHN EDMUNDS,1917 – 1919,2026-06-06
"Haden, George - 3302",6428965,MT1139/1,HADEN/GEORGE,1917 – 1919,2026-06-06
"Hadden, William - 3568",6428963,MT1139/1,HADDEN/WILLIAM,1917 – 1919,2026-06-06
"Hacking, Frank - 3518",6428962,MT1139/1,HACKING/FRANK,1917 – 1918,2026-06-06
"Hackett, John George - 524",6428961,MT1139/1,HACKETT/JOHN GEORGE,1916 – 1918,2026-06-06
"Hack, Ernest Barton - 1708",6428960,MT1139/1,HACK/ERNEST BARTON,1917 – 1919,2026-06-06
"Hack, Charles Abraham - 2375",6428959,MT1139/1,HACK/CHARLES ABRAHAM,1917 – 1919,2026-06-06
"Gwynne, James Henry - 327",6428958,MT1139/1,GWYNNE/JAMES HENRY,1917 – 1919,2026-06-06
"Gwynn, Charles William - 320",6428957,MT1139/1,GWYNN/CHARLES WILLIAM,1917 – 1919,2026-06-06
"Guy, William - 1067",6428956,MT1139/1,GUY/WILLIAM,1917 – 1919,2026-06-06
"Guy, Joseph Thomas - 499",6428955,MT1139/1,GUY/JOSEPH THOMAS,1917 – 1918,2026-06-06
"Guthrie, John - 3866",6428954,MT1139/1,GUTHRIE/JOHN,1918 – 1919,2026-06-06
"Guscott, Arthur George - 1062",6428952,MT1139/1,GUSCOTT/ARTHUR GEORGE,1917 – 1919,2026-06-06
"Gunner, John Ellison - 505",6428951,MT1139/1,GUNNER/JOHN ELLISON,1917 – 1919,2026-06-06
"Gunn, William Cameron - 2978",6428950,MT1139/1,GUNN/WILLIAM CAMERON,1917 – 1919,2026-06-06
"Gunn, William - 1381",6428949,MT1139/1,GUNN/WILLIAM,1918 – 1920,2026-06-06
"Gunn, Robert Charles - 501",6428948,MT1139/1,GUNN/ROBERT CHARLES,1917 – 1919,2026-06-06
"Gulley, [GULLY] Edwin - 1417",6428946,MT1139/1,GULLEY/EDWIN,1917 – 1919,2026-06-06
"Guile, Arthur - 326",6428945,MT1139/1,GUILE/ARTHUR,1917 – 1919,2026-06-06
"Guest, Albert - 886",6428944,MT1139/1,GUEST/ALBERT,1917 – 1919,2026-06-06
"Gruchy, Edwin [Edward] Clarence - 75",6428943,MT1139/1,GRUCHY/EDWIN CLARENCE,1917 – 1919,2026-06-06
"Gruby, George William - 2787",6428942,MT1139/1,GRUBY/GEORGE WILLIAM,1918 – 1919,2026-06-06
"Grummett, Joseph - 2604",447933,MT1139/1,GRUMMETT/JOSEPH,1917 – 1919,2026-06-06
"BANKS, James Bruce - Service Number - 109",20875602,B73,R7608,1915 – 1922,2026-06-06
"Ferres, Edgar - 187",6419916,MT1139/1,FERRES/EDGAR,1916 – 1919,2026-06-06
"Fernie, Melville - 169",6419915,MT1139/1,FERNIE/MELVILLE,1917 – 1919,2026-06-06
"Ferguson, Robert - 504",6419914,MT1139/1,FERGUSON/ROBERT,1916 – 1919,2026-06-06
"Ferguson, Hugh George - 314",6419913,MT1139/1,FERGUSON/HUGH GEORGE,1917 – 1919,2026-06-06
"Ferguson, Edward Francis - 2189",6419912,MT1139/1,FERGUSON/EDWARD FRANCIS,1918 – 1919,2026-06-06
"Ferguson, Alison MacGregor",6419911,MT1139/1,FERGUSON/ALISON MACGREGOR,1919 – 1919,2026-06-06
"Ferguson, Andrew - 1599",6419910,MT1139/1,FERGUSON/ANDREW,1917 – 1919,2026-06-06
"Fergus, Neil - 1952",6419909,MT1139/1,FERGUS/NEIL,1917 – 1919,2026-06-06
"Fearnside, Edwin - 1375",6419908,MT1139/1,FEARNSIDE/EDWIN,1917 – 1919,2026-06-06
"Fenwick, Robert - 2357",6419907,MT1139/1,FENWICK/ROBERT,1917 – 1919,2026-06-06
"Fenwick, John - 1588",6419906,MT1139/1,FENWICK/JOHN,1918 – 1919,2026-06-06
"Fenwick, Charles Frederick - 3069",6419905,MT1139/1,FENWICK/CHARLES FREDERICK,1917 – 1919,2026-06-06
"Fenton, Vinson Ernest",6419903,MT1139/1,FENTON/VINSON ERNEST,1918 – 1918,2026-06-06
"Fenton, George Samuel - 2851",6419901,MT1139/1,FENTON/GEORGE SAMUEL,1918 – 1919,2026-06-06
"Fenton, C A",6419900,MT1139/1,FENTON/C A,1920 – 1925,2026-06-06
"Fennell, Harry George - Worker Number 673",6419899,MT1139/1,FENNELL/HARRY GEORGE,1917 – 1919,2026-06-06
"Fell, William - 896",6419898,MT1139/1,FELL/WILLIAM,1917 – 1919,2026-06-06
"Fearn, Frank - 2189",6419897,MT1139/1,FEARN/FRANK,1917 – 1919,2026-06-06
"Fear, Joseph Henry - 645",6419896,MT1139/1,FEAR/JOSEPH HENRY,1917 – 1919,2026-06-06
"Fawcett, John Frederick - 632",6419895,MT1139/1,FAWCETT/JOHN FREDERICK,1917 – 1918,2026-06-06
"Fawcett, George Metcalf - 739",6419894,MT1139/1,FAWCETT/GEORGE METCALF,1917 – 1919,2026-06-06
"Faull, Robert - 2208",6419891,MT1139/1,FAULL/ROBERT,1917 – 1919,2026-06-06
"Faulds, James - 910",6419890,MT1139/1,FAULDS/JAMES,1917 – 1919,2026-06-06
"Farrugia, James Lawrence - 2072",6419889,MT1139/1,FARRUGIA/JAMES LAWRENCE,1917 – 1919,2026-06-06
"Farrer, Ernest George - 907",6419888,MT1139/1,FARRER/ERNEST GEORGE,1917 – 1918,2026-06-06
"Farr, William Trayhern - 3864",6419887,MT1139/1,FARR/WILLIAM TRAYHERN,1917 – 1919,2026-06-06
"Farnsworth, Thomas Corbett Drury - 200",6419886,MT1139/1,FARNSWORTH/THOMAS CORBETT DRURY,1916 – 1919,2026-06-06
"Farmer, Samuel - 1963",6419885,MT1139/1,FARMER/SAMUEL,1918 – 1919,2026-06-06
"Ferguson, Hamilton - 1130",431888,MT1139/1,FERGUSON/HAMILTON,1917 – 1918,2026-06-06
"Keene, Albert Ernest - 1536",6551517,MT1139/1,KEEPING/ALBERT ERNEST,1917 – 1919,2026-06-06
"Keene, George Thomas Wales - 1978",6551516,MT1139/1,KEENE/GEORGE THOMAS WALES,1918 – 1919,2026-06-06
"Keating, Michael - 1772",6551515,MT1139/1,KEATING/MICHAEL,1917 – 1919,2026-06-06
"Kearns, William Joseph - 1078",6551514,MT1139/1,KEARNS/WILLIAM JOSEPH,1917 – 1919,2026-06-06
"Kearns, Michael - 944",6551513,MT1139/1,KEARNS/MICHAEL,1917 – 1919,2026-06-06
"Kear, George - 1623",6551512,MT1139/1,KEAR/GEORGE,1917 – 1919,2026-06-06
"Kaye, Francis Edwin - 1439",6551511,MT1139/1,KAYE/FRANCIS EDWIN,1917 – 1917,2026-06-06
"Kaye, Allen - 3108",6551510,MT1139/1,KAYE/ALLEN,1918 – 1919,2026-06-06
"Kane, Harold James - 669",6551509,MT1139/1,KANE/HAROLD JAMES,1917 – 1919,2026-06-06
"Kahl, John William - 1667",6551508,MT1139/1,KAHL/JOHN WILLIAM,1917 – 1919,2026-06-06
"Junner, William Thomas Galloway - 1338",6551507,MT1139/1,JUNNER/WILLIAM THOMAS GALLOWAY,1917 – 1918,2026-06-06
"Julian, Percy Walter - 637",6551506,MT1139/1,JULIAN/PERCY WALTER,1917 – 1918,2026-06-06
"Joynes, William Richard - 1089",6551505,MT1139/1,JOYNES/WILLLIAM RICHARD,1917 – 1919,2026-06-06
"Joyner, Albert Edward - 2859",6551503,MT1139/1,JOYNER/ALBERT EDWARD,1918 – 1919,2026-06-06
"Joyce, Edward John - 848",6551501,MT1139/1,JOYCE/EDWARD JOHN,1917 – 1918,2026-06-06
"Joy, William Broad Forster - 3579",6551500,MT1139/1,JOY/WILLIAM BROAD FORSTER,1917 – 1920,2026-06-06
"Jowett, James Francis - 1366",6551499,MT1139/1,JOWETT/JAMES FRANCIS,1917 – 1919,2026-06-06
"Joseph, John Sydney David - 919",6551498,MT1139/1,JOSEPH/JOHN SYDNEY DAVID,1917 – 1919,2026-06-06
"Jordan, Herbert - 3308",6551494,MT1139/1,JORDAN/HERBERT,1917 – 1919,2026-06-06
"Jordan, George Richard - 974",6551493,MT1139/1,JORDAN/GEORGE RICHARD,1917 – 1919,2026-06-06
"Jordan, Edward - 2245",6551492,MT1139/1,JORDAN/EDWARD,1917 – 1919,2026-06-06
"Jopling, Thomas - 1030",6551491,MT1139/1,JOPLING/THOMAS,1917 – 1918,2026-06-06
"Jones, William John - 1770",6551490,MT1139/1,JONES/WILLIAM JOHN,1917 – 1919,2026-06-06
"Jones, William Henry - 1090",6551489,MT1139/1,JONES/WILLIAM HENRY,1917 – 1919,2026-06-06
"Jones, William Henry - 1768",6551488,MT1139/1,JONES/WILLIAM HENRY,1917 – 1919,2026-06-06
James Sing - Applied for Certificate for Exemption from Dictation Test,806604,B13,1931/10891,1931 – 1931,2026-06-06
PADGURSKIENE Aniceta - Nationality: Lithuanian - Arrived Melbourne per Fairsea 07 June 1949 Departed Commonwealth on 04 July 1952,5925256,B78,LITHUANIAN/PADGURSKIENE ANICETA,1939 – 1972,2026-06-06
"Officer, Hugh Ronald",5816662,B73,C120505,1973 – 1996,2026-06-06
"Tank: Australian Cruiser Mark 1 - experimental, etc. [Item consists of six components at 22 November 1993] [component 1 of 6]",442933,MP392/36,250/324/71 PART 1,1941 – 1943,2026-06-06
General Staff Specification for Cruiser Tank,401707,MP729/6,51/402/50,1940 – 1940,2026-06-06
M3 Light Tank as Artillery Op,401522,MP729/6,51/403/374,1943 – 1943,2026-06-06
Cruiser Tank MK VI [54 pages],401332,MP729/6,51/403/82,1941 – 1941,2026-06-06
KIRPICHNIKOV Gavril Nikolaevich - Nationality: Russian - Arrived Sydney per Anshun 1 January 1963,30471045,B78,RUSSIAN/KIRPICHNIKOV GAVRIL NIKOLAEVICH,1939 – 1972,2026-06-06
GS Specifications Cruiser Tank AC4,10305824,MP508/1,325/703/3084 PART 8B,1939 – 1942,2026-06-06
"Mather, John Percival Victor - 2264",6447132,MT1139/1,MATHER/JOHN PERCIVAL VICTOR,1918 – 1919,2026-06-06
"Matthews, Albert William - 1384",6447138,MT1139/1,MATTHEWS/ALBERT WILLIAM,1918 – 1918,2026-06-06
"Mastin, Charles Henry - 3328",6447129,MT1139/1,MASTIN/CHARLES HENRY,1917 – 1936,2026-06-06
"Masterton, John Joseph - 1592",6447128,MT1139/1,MASTERTON/JOHN JOSEPH,1917 – 1918,2026-06-06
"Massey, William John - 533",6447123,MT1139/1,MASSEY/WILLIAM JOHN,1917 – 1919,2026-06-06
"Massey, W S",6447124,MT1139/1,MASSEY/W S,1919 – 1919,2026-06-06
"Massey, Robert - 2438",6447122,MT1139/1,MASSEY/ROBERT,1917 – 1919,2026-06-06
"Mason, Samuel",6447119,MT1139/1,MASON/SAMUEL,1919 – 1919,2026-06-06
"Mason, Peter T - 1776",6447118,MT1139/1,MASON/PETER T,1917 – 1919,2026-06-06
"Mason, Cornelius John - 80",6447114,MT1139/1,MASON/CORNELIUS JOHN,1917 – 1919,2026-06-06
"Mason, Archibald",6447112,MT1139/1,MASON/ARCHIBALD,1919 – 1919,2026-06-06
